seed_a,seed_b,feature_a,best_cosine,source
43,46,596,0.18110495805740356,observed
43,46,597,0.20601582527160645,observed
43,46,598,0.18014048039913177,observed
43,46,599,0.21941211819648743,observed
43,46,600,0.23594951629638672,observed
43,46,601,0.3818855285644531,observed
43,46,602,0.3596905767917633,observed
43,46,603,0.21524401009082794,observed
43,46,604,0.23463760316371918,observed
43,46,605,0.44650283455848694,observed
43,46,606,0.1927681267261505,observed
43,46,607,0.2199147790670395,observed
43,46,608,0.22213374078273773,observed
43,46,609,0.20260541141033173,observed
43,46,610,0.2200208157300949,observed
43,46,611,0.2257327139377594,observed
43,46,612,0.23632816970348358,observed
43,46,613,0.2466670721769333,observed
43,46,614,0.2254369556903839,observed
43,46,615,0.20469820499420166,observed
43,46,616,0.22764255106449127,observed
43,46,617,0.7526015639305115,observed
43,46,618,0.19713547825813293,observed
43,46,619,0.21119369566440582,observed
43,46,620,0.20414170622825623,observed
43,46,621,0.24382908642292023,observed
43,46,622,0.2512400150299072,observed
43,46,623,0.1710062474012375,observed
43,46,624,0.1927742213010788,observed
43,46,625,0.19359518587589264,observed
43,46,626,0.22511476278305054,observed
43,46,627,0.18023303151130676,observed
43,46,628,0.2149120420217514,observed
43,46,629,0.22050438821315765,observed
43,46,630,0.7269819974899292,observed
43,46,631,0.2180550992488861,observed
43,46,632,0.21365272998809814,observed
43,46,633,0.2554510235786438,observed
43,46,634,0.21279175579547882,observed
43,46,635,0.2796728014945984,observed
43,46,636,0.24216216802597046,observed
43,46,637,0.22114059329032898,observed
43,46,638,0.32541167736053467,observed
43,46,639,0.24051716923713684,observed
43,46,640,0.23799891769886017,observed
43,46,641,0.2091030329465866,observed
43,46,642,0.24736014008522034,observed
43,46,643,0.2299792766571045,observed
43,46,644,0.20713189244270325,observed
43,46,645,0.2078671008348465,observed
43,46,646,0.19279561936855316,observed
43,46,647,0.21226511895656586,observed
43,46,648,0.17819979786872864,observed
43,46,649,0.1868082880973816,observed
43,46,650,0.20324937999248505,observed
43,46,651,0.23519058525562286,observed
43,46,652,0.21219150722026825,observed
43,46,653,0.19497032463550568,observed
43,46,654,0.2122945487499237,observed
43,46,655,0.1971062421798706,observed
43,46,656,0.23311930894851685,observed
43,46,657,0.20723751187324524,observed
43,46,658,0.20395062863826752,observed
43,46,659,0.20567938685417175,observed
43,46,660,0.24748992919921875,observed
43,46,661,0.2629794776439667,observed
43,46,662,0.1982991248369217,observed
43,46,663,0.19672200083732605,observed
43,46,664,0.20554837584495544,observed
43,46,665,0.2924540340900421,observed
43,46,666,0.21950438618659973,observed
43,46,667,0.2157648503780365,observed
43,46,668,0.24725107848644257,observed
43,46,669,0.37408754229545593,observed
43,46,670,0.19664311408996582,observed
43,46,671,0.24199193716049194,observed
43,46,672,0.20817138254642487,observed
43,46,673,0.18621622025966644,observed
43,46,674,0.18761643767356873,observed
43,46,675,0.3944961726665497,observed
43,46,676,0.19431452453136444,observed
43,46,677,0.3915519714355469,observed
43,46,678,0.18887019157409668,observed
43,46,679,0.23764033615589142,observed
43,46,680,0.19320233166217804,observed
43,46,681,0.2351236492395401,observed
43,46,682,0.8288859724998474,observed
43,46,683,0.18916229903697968,observed
43,46,684,0.21170437335968018,observed
43,46,685,0.1971791535615921,observed
43,46,686,0.2079189270734787,observed
43,46,687,0.25629907846450806,observed
43,46,688,0.26249560713768005,observed
43,46,689,0.20215971767902374,observed
43,46,690,0.2497514933347702,observed
43,46,691,0.22306831181049347,observed
43,46,692,0.28844475746154785,observed
43,46,693,0.19421261548995972,observed
43,46,694,0.18622440099716187,observed
43,46,695,0.2008129358291626,observed
43,46,696,0.20647957921028137,observed
43,46,697,0.18330372869968414,observed
43,46,698,0.18485110998153687,observed
43,46,699,0.19977571070194244,observed
43,46,700,0.25207269191741943,observed
43,46,701,0.2031979113817215,observed
43,46,702,0.21735715866088867,observed
43,46,703,0.18323171138763428,observed
43,46,704,0.2264844924211502,observed
43,46,705,0.26711052656173706,observed
43,46,706,0.19201192259788513,observed
43,46,707,0.2166559100151062,observed
43,46,708,0.19772154092788696,observed
43,46,709,0.18720465898513794,observed
43,46,710,0.3289110064506531,observed
43,46,711,0.2192356437444687,observed
43,46,712,0.18694941699504852,observed
43,46,713,0.2257031351327896,observed
43,46,714,0.21585842967033386,observed
43,46,715,0.25081825256347656,observed
43,46,716,0.20012803375720978,observed
43,46,717,0.20464006066322327,observed
43,46,718,0.2136518806219101,observed
43,46,719,0.24524906277656555,observed
43,46,720,0.21653352677822113,observed
43,46,721,0.2532808780670166,observed
43,46,722,0.2222982496023178,observed
43,46,723,0.21998095512390137,observed
43,46,724,0.19111213088035583,observed
43,46,725,0.27821773290634155,observed
43,46,726,0.20833992958068848,observed
43,46,727,0.21456846594810486,observed
43,46,728,0.22748993337154388,observed
43,46,729,0.1847335547208786,observed
43,46,730,0.19291068613529205,observed
43,46,731,0.21007806062698364,observed
43,46,732,0.21112500131130219,observed
43,46,733,0.20281982421875,observed
43,46,734,0.1997118592262268,observed
43,46,735,0.22009795904159546,observed
43,46,736,0.21105468273162842,observed
43,46,737,0.21308574080467224,observed
43,46,738,0.24580736458301544,observed
43,46,739,0.20734365284442902,observed
43,46,740,0.20410344004631042,observed
43,46,741,0.2521635591983795,observed
43,46,742,0.1911504864692688,observed
43,46,743,0.22368162870407104,observed
43,46,744,0.19819626212120056,observed
43,46,745,0.23125889897346497,observed
43,46,746,0.19572609663009644,observed
43,46,747,0.22771412134170532,observed
43,46,748,0.21895694732666016,observed
43,46,749,0.21351370215415955,observed
43,46,750,0.19723159074783325,observed
43,46,751,0.2191561609506607,observed
43,46,752,0.21334531903266907,observed
43,46,753,0.20363979041576385,observed
43,46,754,0.20989477634429932,observed
43,46,755,0.18067330121994019,observed
43,46,756,0.23121000826358795,observed
43,46,757,0.2634185552597046,observed
43,46,758,0.2812131941318512,observed
43,46,759,0.20423221588134766,observed
43,46,760,0.1908605694770813,observed
43,46,761,0.3064877390861511,observed
43,46,762,0.2045435756444931,observed
43,46,763,0.20029032230377197,observed
43,46,764,0.2368709295988083,observed
43,46,765,0.2265905886888504,observed
43,46,766,0.2158791422843933,observed
43,46,767,0.20451952517032623,observed
43,46,768,0.23665721714496613,observed
43,46,769,0.21086512506008148,observed
43,46,770,0.22790805995464325,observed
43,46,771,0.21508236229419708,observed
43,46,772,0.21928198635578156,observed
43,46,773,0.20167003571987152,observed
43,46,774,0.297659307718277,observed
43,46,775,0.23866049945354462,observed
43,46,776,0.1956128031015396,observed
43,46,777,0.2247055619955063,observed
43,46,778,0.22308994829654694,observed
43,46,779,0.17701393365859985,observed
43,46,780,0.20694881677627563,observed
43,46,781,0.5727588534355164,observed
43,46,782,0.203420951962471,observed
43,46,783,0.19254212081432343,observed
43,46,784,0.18635454773902893,observed
43,46,785,0.20856191217899323,observed
43,46,786,0.22918446362018585,observed
43,46,787,0.22020474076271057,observed
43,46,788,0.22008726000785828,observed
43,46,789,0.26605960726737976,observed
43,46,790,0.2289602905511856,observed
43,46,791,0.203419029712677,observed
43,46,792,0.23653075098991394,observed
43,46,793,0.22566592693328857,observed
43,46,794,0.19743187725543976,observed
43,46,795,0.2191368192434311,observed
43,46,796,0.27953654527664185,observed
43,46,797,0.20040422677993774,observed
43,46,798,0.22608694434165955,observed
43,46,799,0.2313476949930191,observed
43,46,800,0.2544786036014557,observed
43,46,801,0.20619860291481018,observed
43,46,802,0.25533878803253174,observed
43,46,803,0.23709551990032196,observed
43,46,804,0.19677139818668365,observed
43,46,805,0.6574901342391968,observed
43,46,806,0.21659906208515167,observed
43,46,807,0.20071595907211304,observed
43,46,808,0.19311493635177612,observed
43,46,809,0.20496730506420135,observed
43,46,810,0.1915111392736435,observed
43,46,811,0.22379577159881592,observed
43,46,812,0.198012575507164,observed
43,46,813,0.23168836534023285,observed
43,46,814,0.22470341622829437,observed
43,46,815,0.20486274361610413,observed
43,46,816,0.2162788361310959,observed
43,46,817,0.26516133546829224,observed
43,46,818,0.23854073882102966,observed
43,46,819,0.17268508672714233,observed
43,46,820,0.27219274640083313,observed
43,46,821,0.20427121222019196,observed
43,46,822,0.18787145614624023,observed
43,46,823,0.5212518572807312,observed
43,46,824,0.21059127151966095,observed
43,46,825,0.290682852268219,observed
43,46,826,0.20071396231651306,observed
43,46,827,0.2242875099182129,observed
43,46,828,0.214061439037323,observed
43,46,829,0.1983182728290558,observed
43,46,830,0.2248867154121399,observed
43,46,831,0.1907220035791397,observed
43,46,832,0.27364638447761536,observed
43,46,833,0.259007066488266,observed
43,46,834,0.23646217584609985,observed
43,46,835,0.21676160395145416,observed
43,46,836,0.1922694593667984,observed
43,46,837,0.21196983754634857,observed
43,46,838,0.4593161642551422,observed
43,46,839,0.22569693624973297,observed
43,46,840,0.23792369663715363,observed
43,46,841,0.21126165986061096,observed
43,46,842,0.19494657218456268,observed
43,46,843,0.31437966227531433,observed
43,46,844,0.22101253271102905,observed
43,46,845,0.23566702008247375,observed
43,46,846,0.24529066681861877,observed
43,46,847,0.23835881054401398,observed
43,46,848,0.20878387987613678,observed
43,46,849,0.2048448771238327,observed
43,46,850,0.24802672863006592,observed
43,46,851,0.2657192647457123,observed
43,46,852,0.21392600238323212,observed
43,46,853,0.216538205742836,observed
43,46,854,0.23859524726867676,observed
43,46,855,0.18956686556339264,observed
43,46,856,0.19502785801887512,observed
43,46,857,0.20653992891311646,observed
43,46,858,0.2600962519645691,observed
43,46,859,0.18583819270133972,observed
43,46,860,0.21986646950244904,observed
43,46,861,0.19514623284339905,observed
43,46,862,0.22283661365509033,observed
43,46,863,0.2078729271888733,observed
43,46,864,0.18242423236370087,observed
43,46,865,0.2262580394744873,observed
43,46,866,0.22516942024230957,observed
43,46,867,0.20773150026798248,observed
43,46,868,0.21145960688591003,observed
43,46,869,0.2068847268819809,observed
43,46,870,0.22180750966072083,observed
43,46,871,0.22292357683181763,observed
43,46,872,0.1928248107433319,observed
43,46,873,0.19000765681266785,observed
43,46,874,0.19885951280593872,observed
43,46,875,0.20665523409843445,observed
43,46,876,0.21242737770080566,observed
43,46,877,0.1987079679965973,observed
43,46,878,0.6404204964637756,observed
43,46,879,0.20979683101177216,observed
43,46,880,0.23457564413547516,observed
43,46,881,0.20519891381263733,observed
43,46,882,0.20161226391792297,observed
43,46,883,0.21241053938865662,observed
43,46,884,0.1929250955581665,observed
43,46,885,0.19662430882453918,observed
43,46,886,0.2099093794822693,observed
43,46,887,0.19260156154632568,observed
43,46,888,0.2371715009212494,observed
43,46,889,0.22867721319198608,observed
43,46,890,0.20244355499744415,observed
43,46,891,0.1811145544052124,observed
43,46,892,0.19203200936317444,observed
43,46,893,0.2710438370704651,observed
43,46,894,0.19607529044151306,observed
43,46,895,0.20521357655525208,observed
43,46,896,0.20131538808345795,observed
43,46,897,0.18823765218257904,observed
43,46,898,0.20565100014209747,observed
43,46,899,0.20511490106582642,observed
43,46,900,0.19081921875476837,observed
43,46,901,0.2631676197052002,observed
43,46,902,0.23031581938266754,observed
43,46,903,0.221439391374588,observed
43,46,904,0.2386694699525833,observed
43,46,905,0.21212229132652283,observed
43,46,906,0.21587137877941132,observed
43,46,907,0.35714083909988403,observed
43,46,908,0.19592469930648804,observed
43,46,909,0.2398485243320465,observed
43,46,910,0.1993730217218399,observed
43,46,911,0.2088484764099121,observed
43,46,912,0.22111155092716217,observed
43,46,913,0.20072099566459656,observed
43,46,914,0.28316599130630493,observed
43,46,915,0.20803919434547424,observed
43,46,916,0.21556830406188965,observed
43,46,917,0.2145480513572693,observed
43,46,918,0.2299709916114807,observed
43,46,919,0.21215882897377014,observed
43,46,920,0.2548345923423767,observed
43,46,921,0.29581356048583984,observed
43,46,922,0.2220613956451416,observed
43,46,923,0.19518685340881348,observed
43,46,924,0.23920322954654694,observed
43,46,925,0.23647943139076233,observed
43,46,926,0.23230867087841034,observed
43,46,927,0.20783363282680511,observed
43,46,928,0.21813875436782837,observed
43,46,929,0.2211890071630478,observed
43,46,930,0.2742219567298889,observed
43,46,931,0.4321538507938385,observed
43,46,932,0.23098279535770416,observed
43,46,933,0.5001682043075562,observed
43,46,934,0.20612846314907074,observed
43,46,935,0.1882694810628891,observed
43,46,936,0.22459638118743896,observed
43,46,937,0.21064962446689606,observed
43,46,938,0.23439982533454895,observed
43,46,939,0.27541229128837585,observed
43,46,940,0.245663583278656,observed
43,46,941,0.29254984855651855,observed
43,46,942,0.19894950091838837,observed
43,46,943,0.22344478964805603,observed
43,46,944,0.222896546125412,observed
43,46,945,0.18536226451396942,observed
43,46,946,0.2098798304796219,observed
43,46,947,0.21709682047367096,observed
43,46,948,0.2599017024040222,observed
43,46,949,0.19193881750106812,observed
43,46,950,0.33790820837020874,observed
43,46,951,0.19890540838241577,observed
43,46,952,0.21692779660224915,observed
43,46,953,0.19511112570762634,observed
43,46,954,0.1810440868139267,observed
43,46,955,0.22979868948459625,observed
43,46,956,0.6420082449913025,observed
43,46,957,0.205739825963974,observed
43,46,958,0.20291589200496674,observed
43,46,959,0.20030847191810608,observed
43,46,960,0.20782408118247986,observed
43,46,961,0.19678731262683868,observed
43,46,962,0.19797250628471375,observed
43,46,963,0.5493327379226685,observed
43,46,964,0.20738376677036285,observed
43,46,965,0.22577723860740662,observed
43,46,966,0.18737150728702545,observed
43,46,967,0.2214042842388153,observed
43,46,968,0.21399948000907898,observed
43,46,969,0.22893427312374115,observed
43,46,970,0.2111710011959076,observed
43,46,971,0.7072388529777527,observed
43,46,972,0.17950671911239624,observed
43,46,973,0.2351129949092865,observed
43,46,974,0.19059891998767853,observed
43,46,975,0.24699875712394714,observed
43,46,976,0.2325415462255478,observed
43,46,977,0.20397859811782837,observed
43,46,978,0.1885230839252472,observed
43,46,979,0.23423868417739868,observed
43,46,980,0.19028232991695404,observed
43,46,981,0.19523541629314423,observed
43,46,982,0.21967469155788422,observed
43,46,983,0.18243730068206787,observed
43,46,984,0.24621669948101044,observed
43,46,985,0.24411140382289886,observed
43,46,986,0.22551093995571136,observed
